Ticker,Open,High,Low,Close,Volume,Date,SMA_14,EMA_14,RSI_14,OBV
DAY,53.18999862670898,53.97999954223633,52.9900016784668,53.119998931884766,1912100.0,2024-07-23,53.41499900817871,53.63133239746094,0.0,350000.0
DAY,53.0,53.52000045776367,51.220001220703125,51.290000915527344,1576900.0,2024-07-24,52.70666631062826,53.31915486653646,0.0,-1226900.0
DAY,51.7599983215332,53.369998931884766,51.13999938964844,51.79999923706055,2537200.0,2024-07-25,52.47999954223633,53.116600782606334,18.76368810687501,1310300.0
DAY,52.2400016784668,52.630001068115234,51.70000076293945,52.11000061035156,1113200.0,2024-07-26,52.405999755859376,52.9823874263057,27.65026867057894,2423500.0
DAY,52.13999938964844,53.790000915527344,51.59999847412109,53.52999877929688,1699600.0,2024-07-29,52.59333292643229,53.05540227337119,53.0082604324807,4123100.0
DAY,53.59000015258789,54.34000015258789,52.595001220703125,53.68000030517578,2365300.0,2024-07-30,52.74857112339565,53.13868201094514,54.81008312448286,6488400.0
DAY,56.13999938964844,60.880001068115234,55.22999954223633,59.27999877929688,5397300.0,2024-07-31,53.5649995803833,53.95752424672537,82.21978850666868,11885700.0
DAY,58.9900016784668,60.56999969482422,56.25,56.560001373291016,3075900.0,2024-08-01,53.89777755737305,54.304521196934125,62.416839685487446,8809800.0
DAY,55.68000030517578,55.68000030517578,52.81999969482422,53.22999954223633,3320300.0,2024-08-02,53.830999755859374,54.16125164297442,47.37335841598006,5489500.0
DAY,51.16999816894531,54.28900146484375,50.68999862670898,52.959999084472656,2957600.0,2024-08-05,53.7518178766424,54.00108463517419,46.396929733704056,2531900.0
DAY,53.060001373291016,54.54999923706055,52.34999847412109,52.4900016784668,1605100.0,2024-08-06,53.646666526794434,53.7996069076132,44.67090601671376,926800.0
DAY,53.459999084472656,54.45000076293945,52.060001373291016,52.130001068115234,1600900.0,2024-08-07,53.52999995304988,53.57699279568014,43.34091694887548,-674100.0
DAY,52.75,54.09000015258789,52.34999847412109,53.77999877929688,1179100.0,2024-08-08,53.547857012067524,53.60406026016237,50.6004850398687,505000.0
DAY,53.77000045776367,53.88999938964844,52.5,53.060001373291016,1214800.0,2024-08-09,53.50142860412598,53.531519075246194,47.7268208191353,-709800.0
DAY,53.130001068115234,53.18000030517578,50.81999969482422,51.08000183105469,1908600.0,2024-08-12,53.35571452549526,53.204650109354,40.85535797540108,-2618400.0
DAY,51.650001525878906,53.375,51.42499923706055,52.95000076293945,1445100.0,2024-08-13,53.47428594316755,53.17069686316539,48.40998916696984,-1173300.0
DAY,52.900001525878906,54.31999969482422,52.619998931884766,54.060001373291016,1262900.0,2024-08-14,53.63571466718401,53.28927079784881,52.304407910882915,89600.0
DAY,55.0099983215332,56.060001373291016,55.0099983215332,55.5,1158400.0,2024-08-15,53.87785748073033,53.584034691468965,56.85465061182047,1248000.0
DAY,55.27999877929688,55.95000076293945,54.650001525878906,55.400001525878906,869200.0,2024-08-16,54.01142910548619,53.826163602723625,56.45188650958738,378800.0
DAY,55.459999084472656,56.060001373291016,55.18999862670898,55.56999969482422,1476100.0,2024-08-19,54.14642906188965,54.05867508167037,57.00944871682163,1854900.0
DAY,55.41999816894531,55.70000076293945,54.540000915527344,54.72999954223633,1247400.0,2024-08-20,53.821429116385325,54.14818500974583,53.37309458240189,607500.0
DAY,54.9900016784668,55.10499954223633,54.060001373291016,54.65999984741211,707300.0,2024-08-21,53.68571472167969,54.21642698810134,53.06931103828161,-99800.0
DAY,54.84999847412109,55.34000015258789,54.619998931884766,55.09000015258789,1299300.0,2024-08-22,53.81857190813337,54.33290341003288,54.77226912918267,1199500.0
DAY,55.630001068115234,57.03900146484375,55.27000045776367,56.75,1143900.0,2024-08-23,54.08928625924246,54.65518295536182,60.70089041089292,2343400.0
DD,79.22534612376526,79.72081422350173,78.4623285766781,79.59199523925781,995000.0,2024-07-22,79.59199523925781,79.59199523925781,100.0,995000.0
DD,79.4829892045313,79.81991143330184,78.90824441207994,79.45326232910156,1293100.0,2024-07-23,79.52262878417969,79.57349751790365,0.0,-298100.0
DD,79.27489402819396,79.98836928408659,78.72987610765291,78.86860656738281,1581200.0,2024-07-24,79.30462137858073,79.47951205783421,0.0,-1879300.0
DD,78.59114346791576,79.83972513109399,78.23440584986484,78.31368255615234,2282900.0,2024-07-25,79.05688667297363,79.32406812427664,0.0,-4162200.0
DD,78.87851753665022,79.73072324676967,78.74969855637373,79.45326232910156,3004300.0,2024-07-26,79.13616180419922,79.3412940182533,50.20042221932699,-1157900.0
DD,79.9090939951423,80.38474669426812,79.19561872657516,80.17665100097656,1561300.0,2024-07-29,79.30957667032878,79.45267494928306,62.924057781848795,403400.0
DD,79.80009036586277,80.70184592988079,79.63163302760991,79.68118286132812,3250200.0,2024-07-30,79.36266326904297,79.48314267088907,52.94597265862318,-2846800.0
DD,83.04046014607823,84.34849568377605,82.04952390357249,82.94136047363281,5502200.0,2024-07-31,79.8100004196167,79.94423837792158,77.84311218878666,2655400.0
DD,83.3080055930648,83.61519339416996,80.57301957859342,81.9107894897461,2950800.0,2024-08-01,80.04342142740886,80.20644519283152,65.9617518536354,-295400.0
DD,80.71175349446882,80.83066856461846,77.7191293846829,78.40287780761719,3219200.0,2024-08-02,79.87936706542969,79.96596954146962,42.296685168886604,-3514600.0
DD,77.05519893055673,78.0064967494225,75.94534769509184,77.13446807861328,3358700.0,2024-08-05,79.62983079390092,79.58843601308878,37.11196733792731,-6873300.0
DD,77.46148258120657,78.67042598046699,77.22366000503442,77.34257507324219,2117600.0,2024-08-06,79.4392261505127,79.2889878877759,38.44515964380376,-4755700.0
DD,78.13531134548673,79.09652058901024,76.460634448034,76.52008819580078,1784000.0,2024-08-07,79.21467707707332,78.91980126217922,35.26334229070086,-6539700.0
DD,77.11465154620763,77.94704185061076,76.75791392435526,77.80830383300781,1761000.0,2024-08-08,79.11422184535435,78.77160160495636,43.193404783382704,-4778700.0
DD,77.5407535049748,78.00649470371701,76.98583168191658,77.8182144165039,983700.0,2024-08-09,78.98752321515765,78.64448331316271,43.25099913554021,-3795000.0
DD,77.92722106254364,78.13531675437532,77.31283790553357,77.62003326416016,1069600.0,2024-08-12,78.85657828194755,78.5078899732957,42.32684410045231,-4864600.0
DD,77.68939854116266,78.17495515572655,77.34257238790273,78.1155014038086,1136600.0,2024-08-13,78.80278505597796,78.45557149736409,45.46423181478114,-3728000.0
DD,78.25423153500472,78.43260035024926,77.62993690152726,78.03622436523438,1126800.0,2024-08-14,78.78296661376953,78.39965854641346,45.042021617473075,-4854800.0
DD,78.94788124900786,79.85954069246836,78.82897374957388,79.55235290527344,1636400.0,2024-08-15,78.79004451206752,78.5533511275948,53.86580939671038,-3218400.0
DD,79.45326232910156,79.68118097446778,78.66051036984156,79.45326232910156,1278700.0,2024-08-16,78.73837389264789,78.6733392877957,53.26389018954977,-4497100.0
DD,79.53254269193827,79.77036526654805,79.12625521508005,79.41362762451172,1156300.0,2024-08-19,78.71926280430385,78.77204439935784,53.0087373378115,-5653400.0
DD,79.15597867629747,79.55235465703903,78.47223785876736,78.5416030883789,1901600.0,2024-08-20,78.40499441964286,78.74131889122732,47.60540621903461,-7555000.0
DD,78.91815164335831,79.78026878563725,78.82897102186872,79.58207702636719,1139400.0,2024-08-21,78.23865781511579,78.85341997591264,53.67323456056812,-6415600.0
DD,79.59199036329368,79.7505437744128,79.017245588351,79.56226348876953,1593100.0,2024-08-22,78.32147107805524,78.94793244429357,53.54606304300391,-8008700.0
DD,79.91900331911447,80.7216591944892,79.52262734057082,80.36492156982422,1325000.0,2024-08-23,78.55221775599888,79.13686432769767,57.898049582406365,-6683700.0
DE,377.7967171532371,379.3113608165677,370.9708004886151,377.9162902832031,1071200.0,2024-07-22,377.9162902832031,377.9162902832031,100.0,1071200.0
DE,375.0164964250673,376.959650894385,369.4561333629622,370.2134399414063,1335900.0,2024-07-23,374.0648651123047,376.8892435709636,0.0,-264700.0
DE,369.1073748969295,374.35883082776473,366.6360854181655,368.0909729003906,1256300.0,2024-07-24,372.0735677083333,375.7161408148872,0.0,-1521000.0
DE,366.8752444358916,384.90162243044455,366.8752444358916,380.3476867675781,1241600.0,2024-07-25,374.14209747314453,376.333680275246,58.730778699391976,-279400.0
DE,383.9150849511656,388.6184870361682,382.719323315473,385.1905822753906,1380800.0,2024-07-26,376.35179443359374,377.514600541932,66.98221313604802,1101400.0
DE,383.81546029331366,385.18063745708986,369.6952794990507,375.4449768066406,1491000.0,2024-07-29,376.2006581624349,377.2386507105598,46.73276906420625,-389600.0
DE,364.6829944740093,373.68123745552816,362.8992808523497,370.4625854492188,2266900.0,2024-07-30,375.3809334891183,376.33517534238104,40.064316780295606,-2656500.0
DE,371.907473961805,375.4549518434737,369.6853054013855,370.6718444824219,1659500.0,2024-07-31,374.79229736328125,375.5800645610532,40.44866607379473,-997000.0
DE,365.0815767576458,369.9045522143918,354.76796866178057,356.6513366699219,2991300.0,2024-08-01,372.7766350640191,373.05623417556905,27.653318348730295,-3988300.0
DE,354.9074792179144,359.1226143279366,349.85530182417784,352.5059509277344,2820600.0,2024-08-02,370.74956665039065,370.3161964091911,25.122840611437525,-6808900.0
DE,344.55401096542295,350.1741912319817,339.0036222368149,343.6272888183594,2509200.0,2024-08-05,368.2839050292969,366.7576753970802,20.744367160967144,-9318100.0
DE,346.26795079305,348.32070383140893,341.49481797632234,344.8429870605469,1570900.0,2024-08-06,366.3304951985677,363.8357169522091,22.730128767586947,-7747200.0
DE,348.7691576123749,352.7949586894012,344.6437021225508,344.7633056640625,1384500.0,2024-08-07,364.67148061899036,361.29272878045623,22.690000786141482,-9131700.0
DE,345.66010857330696,349.61614822294894,345.1817856739902,347.91217041015625,1557700.0,2024-08-08,363.4743870326451,359.50865433108294,28.09257692931388,-7574000.0
DE,347.40397297806584,347.6829870818273,342.1724357248454,344.8131103515625,1335200.0,2024-08-09,361.109874180385,357.54924846714687,26.15532534945679,-8909200.0
DE,345.5305629984836,346.9356080141968,342.690579686308,343.79669189453125,1581300.0,2024-08-12,359.22296360560824,355.71557425746477,25.5334110883811,-10490500.0
DE,346.5968080353608,351.1905811774904,344.7832012390525,349.3570556640625,1696600.0,2024-08-13,357.88482666015625,354.8677717783445,34.68319185639173,-8793900.0
DE,348.76914982812144,354.5487407183134,347.12495848955444,350.0446472167969,2040500.0,2024-08-14,355.72032383510043,354.2246885034715,35.7347598846506,-6753400.0
DE,357.9368047557697,377.1390265286828,356.6413582513499,371.9473571777344,3184500.0,2024-08-15,354.77437918526783,356.58771099337326,58.59962682411801,-3568900.0
DE,370.8313007837545,377.1988131015919,369.85473622596095,376.5909729003906,2103100.0,2024-08-16,354.85623604910717,359.25481258097557,61.71005641211743,-1465800.0
DE,377.65717654656976,379.6700921707239,370.5024341221492,371.59857177734375,1676500.0,2024-08-19,354.9373779296875,360.90064714049134,56.77166370299264,-3142300.0
DE,373.6214353428414,375.2756012010405,370.4526258795439,371.2796936035156,932300.0,2024-08-20,354.98079572405135,362.28452000222796,56.46086641320842,-4074600.0
DE,372.5252962906973,376.50125474569927,370.8113438761899,375.7239990234375,1249100.0,2024-08-21,356.3431287493025,364.0764505383892,59.766798865950896,-2825500.0
DE,375.75389206321125,376.7802685984904,372.2363073927637,375.265625,1072700.0,2024-08-22,357.9688197544643,365.568340466604,59.26696273167072,-3898200.0
DE,377.4678425409034,381.5036179453335,375.2656230755794,379.8394775390625,1197500.0,2024-08-23,360.55540466308594,367.47115874293183,62.625781834271706,-2700700.0
DECK,146.6666717529297,148.31832885742188,145.4683380126953,147.31832885742188,1890600.0,2024-07-22,147.31832885742188,147.31832885742188,100.0,1890600.0
DECK,147.8350067138672,151.1233367919922,147.0416717529297,147.07167053222656,2299200.0,2024-07-23,147.19499969482422,147.28544108072919,0.0,-408600.0
DECK,146.38499450683594,147.163330078125,140.9166717529297,141.0066680908203,2683800.0,2024-07-24,145.1322224934896,146.44827134874134,0.0,-3092400.0
DECK,141.6666717529297,142.59500122070312,136.75332641601562,140.25,5346000.0,2024-07-25,143.9116668701172,145.62183516890917,0.0,-8438400.0
DECK,159.9683380126953,163.3333282470703,148.8333282470703,149.11666870117188,7816200.0,2024-07-26,144.95266723632812,146.08781297321087,59.12572894752003,-622200.0
DECK,149.5833282470703,155.37832641601562,148.5749969482422,153.5366668701172,3219600.0,2024-07-29,146.38333384195963,147.0809934927984,68.97380367882593,2597400.0
DECK,153.73666381835938,155.0,151.17666625976562,151.87167358398438,1952400.0,2024-07-30,147.1673823765346,147.71975083828985,62.83249790978457,645000.0
DECK,153.86166381835938,155.5,152.78500366210938,153.77166748046875,1846200.0,2024-07-31,147.99291801452637,148.52667305724705,66.49829070110518,2491200.0
DECK,153.7949981689453,155.47666931152344,149.1699981689453,151.03500366210938,1522200.0,2024-08-01,148.33092753092447,148.86111713789538,57.67472720526587,969000.0
DECK,147.15167236328125,147.15167236328125,142.39666748046875,144.22166442871094,1846200.0,2024-08-02,147.9200012207031,148.24252344333746,42.54052263425188,-877200.0
DECK,137.43833923339844,143.8333282470703,134.48333740234375,141.74667358398438,2247000.0,2024-08-05,147.35878961736506,147.37641012875707,38.580148517195006,-3124200.0
DECK,143.875,147.05999755859375,142.12832641601562,144.86666870117188,1873800.0,2024-08-06,147.15111287434897,147.0417779384124,45.47174714649734,-1250400.0
DECK,146.9983367919922,147.3333282470703,140.24667358398438,140.54666137695312,2365200.0,2024-08-07,146.64307814378006,146.1757623968845,38.95424404003821,-3615600.0
DECK,142.36166381835938,147.62167358398438,141.07333374023438,147.32167053222656,2382000.0,2024-08-08,146.69154902866907,146.32855014826345,50.85179013968069,-1233600.0
DECK,146.80499267578125,148.72332763671875,145.76832580566406,148.375,1294200.0,2024-08-09,146.76702553885323,146.601410128495,52.404903524819616,60600.0
DECK,148.336669921875,153.15499877929688,148.336669921875,153.0500030517578,2084400.0,2024-08-12,147.19404929024833,147.46122251826338,58.650426882266444,2145000.0
DECK,153.3333282470703,157.4583282470703,153.3333282470703,157.3866729736328,1936200.0,2024-08-13,148.36404963902064,148.78461591231263,63.44268370358491,4081200.0
DECK,156.61500549316406,158.3333282470703,152.9550018310547,153.22833251953125,1563600.0,2024-08-14,149.29107339041573,149.37711145994177,56.66150041243244,2517600.0
DECK,158.9633331298828,161.0833282470703,156.17832946777344,157.9250030517578,1918200.0,2024-08-15,149.9202401297433,150.51683033885058,61.64770435558672,4435800.0
DECK,157.90167236328125,160.52166748046875,157.10333251953125,158.42166137695312,1732200.0,2024-08-16,150.26916830880302,151.57080781059759,62.14370989250119,6168000.0
DECK,158.5833282470703,160.99166870117188,158.5833282470703,160.5366668701172,984000.0,2024-08-19,150.88809640066964,152.7662556852002,64.26328242718806,7152000.0
DECK,160.875,161.6649932861328,157.3300018310547,158.11166381835938,1178400.0,2024-08-20,151.1980961390904,153.47897676962145,60.10775446449117,5973600.0
DECK,159.61666870117188,160.69833374023438,158.10000610351562,159.58999633789062,1790400.0,2024-08-21,151.80916704450334,154.293779378724,61.73232978467955,7764000.0
DECK,159.97999572753906,160.6666717529297,158.5833282470703,159.14833068847656,1050600.0,2024-08-22,152.87535749162947,154.941052886691,60.93393667347773,6713400.0
DECK,159.19332885742188,163.4183349609375,159.19332885742188,162.42666625976562,1303200.0,2024-08-23,154.35249982561385,155.93913466976764,64.59428143263028,8016600.0
DELL,127.27464229485348,128.96276359141984,126.19226033347697,127.84066772460938,6255200.0,2024-07-22,127.84066772460938,127.84066772460938,100.0,6255200.0
DELL,126.50043045537144,127.69617786889567,124.90609803654692,125.40432739257812,5944600.0,2024-07-23,126.62249755859375,127.51582234700521,0.0,310600.0
DELL,123.09254096260028,123.09254096260028,115.47959716661803,115.7087860107422,15611400.0,2024-07-24,122.98459370930989,125.94155083550348,0.0,-15300800.0
DELL,115.589208696291,115.589208696291,109.93928971648232,111.03539276123048,17363700.0,2024-07-25,119.99729347229004,123.95406309226708,0.0,-32664500.0
DELL,113.84541113676636,114.31374796132418,111.15497557754846,113.15785217285156,8419900.0,2024-07-26,118.62940521240235,122.51456830301169,12.654295099785116,-24244600.0
DELL,113.95501892902897,115.09098125268348,110.5570910714756,110.80620574951172,7552200.0,2024-07-29,117.3255386352539,120.95345329587836,10.994246700053537,-31796800.0
DELL,111.91227409046662,112.84894770060968,105.39543328447736,108.22537994384766,11938400.0,2024-07-30,116.02551596505302,119.25637684894093,9.518468118687409,-43735200.0
DELL,114.35360491626692,116.1870853132152,111.8026654216572,113.27742767333984,11327300.0,2024-07-31,115.68200492858887,118.45918362552746,29.47525735676308,-32407900.0
DELL,112.53008479737008,114.80200948769895,107.14920612942562,108.0460205078125,8570000.0,2024-08-01,114.83356221516927,117.07076187649879,23.656642685259456,-40977900.0
DELL,101.339850285824,103.43241971075622,99.57612167031532,101.92776489257812,11832700.0,2024-08-02,113.54298248291016,115.05169561197604,18.946059593395006,-52810600.0
DELL,90.15958474010893,99.5362569686542,89.81081812009693,97.83231353759766,13137800.0,2024-08-05,112.11473985151811,112.75577800205893,16.567867125831512,-65948400.0
DELL,98.31062317017256,98.91845600882417,93.00945536254666,94.33474731445312,15500600.0,2024-08-06,110.6330738067627,110.29964057704483,14.853139241165593,-81449000.0
DELL,90.04997926533444,92.70055556622874,86.62215875956325,87.5787582397461,21545500.0,2024-08-07,108.85966491699219,107.27018959873834,12.221826854856431,-102994500.0
DELL,89.4520983137594,91.37526399828772,88.13677307268767,91.13611602783205,10242800.0,2024-08-08,107.59369713919503,105.11897978928417,20.234753408181305,-92751700.0
DELL,89.16313149067682,93.09914047671803,88.25635038721624,92.22225952148438,8405000.0,2024-08-09,105.0495251246861,103.39941708691087,22.559195966707136,-84346700.0
DELL,91.87348927668044,97.55330843908791,91.51476353579676,94.9326171875,9875300.0,2024-08-12,102.87297439575195,102.27051043365609,28.183315488402684,-74471400.0
DELL,96.7561358669465,101.13058884403736,96.22801398533151,99.5860824584961,14928400.0,2024-08-13,101.72135271344867,101.91258670363476,36.685360187298656,-59543000.0
DELL,100.70211239248378,104.00039581335209,99.95476837784958,102.58541870117188,12141000.0,2024-08-14,101.11778313773019,102.00229763663971,41.493074683530956,-47402000.0
DELL,106.6808634277236,110.56705378488756,105.0367126941026,109.81970977783205,17713200.0,2024-08-15,100.8793443952288,103.04461925546535,51.1317402048169,-29688800.0
DELL,108.51435840229188,111.76281602622574,107.67732910671684,110.9058609008789,11632600.0,2024-08-16,100.88646262032645,104.09278480818716,52.399679527848214,-18056200.0
DELL,110.60691699018447,111.66316079174464,107.9961924288759,111.47383880615234,8374900.0,2024-08-19,101.11849539620536,105.0769253412492,53.08517963061873,-9681300.0
DELL,111.35425769973789,112.0816758825536,109.17201075366712,110.31793975830078,6189000.0,2024-08-20,100.90710340227399,105.77572726352275,51.460945774324294,-15870300.0
DELL,110.45744734038158,111.50373203495336,108.47449662075564,111.30443572998048,6714400.0,2024-08-21,101.13984734671456,106.51288839238379,52.78859184752162,-9155900.0
DELL,112.15142762276378,113.61621549829816,108.28516307374724,108.59407043457033,7018300.0,2024-08-22,101.61601202828544,106.790379331342,48.83628360993349,-16174200.0
DELL,109.95921717668348,112.2610419674182,109.68020995414028,111.61334228515624,6023400.0,2024-08-23,102.60037122453961,107.43344105851723,53.053029018420155,-10150800.0
DFS,139.75105167300893,140.09780994540975,137.3535095277499,138.52256774902344,1557000.0,2024-07-22,138.52256774902344,138.52256774902344,100.0,1557000.0
DFS,138.52257096224295,140.47427676905988,137.28417012808129,138.3046112060547,1378000.0,2024-07-23,138.41358947753906,138.4935068766276,0.0,179000.0
DFS,136.82843736311875,140.27614118851292,136.16465630390653,138.95848083496094,1575200.0,2024-07-24,138.59521993001303,138.55550340440539,76.36363636363636,1754200.0
DFS,139.69162042268636,142.4260041462156,139.01793759463357,140.3058624267578,1327000.0,2024-07-25,139.02288055419922,138.7888846073857,91.22829253162362,3081200.0
DFS,141.782033201169,142.28729529181425,140.8606551332895,140.96963500976562,829100.0,2024-07-26,139.4122314453125,139.07965132770303,93.42276807483209,3910300.0
DFS,141.67305635605211,141.67305635605211,139.81049665176997,141.2371368408203,924300.0,2024-07-29,139.7163823445638,139.36731606278533,94.06696098674159,4834600.0
DFS,142.34674768476864,143.93190690471076,142.11888614895653,143.37710571289062,1062600.0,2024-07-30,140.23934282575334,139.90195468279938,96.78216320442507,5897200.0
DFS,143.25822514417683,144.22912723719347,142.38638605490544,142.6538848876953,1057500.0,2024-07-31,140.5411605834961,140.26887871011886,82.96365930652901,4839700.0
DFS,142.8916393630146,143.53561687497023,133.85627160401256,134.90643310546875,1058400.0,2024-08-01,139.91507975260416,139.55388596283217,31.34051419392874,3781300.0
DFS,133.5194292717218,133.53923280079033,126.3862358942376,127.89212799072266,1557000.0,2024-08-02,138.71278457641603,137.99898489988422,19.50625778428062,2224300.0
DFS,124.24628651931486,124.61284834052876,121.23449468660552,122.37381744384766,1109800.0,2024-08-05,137.22742392800072,135.91562923907935,14.778366701496054,1114500.0
DFS,121.77938241028228,125.24690474013266,121.59115062365188,124.10757446289062,1634900.0,2024-08-06,136.13410313924155,134.34122193558753,21.237575981632645,2749400.0
DFS,126.57448039096408,127.79307019356132,122.0964185360368,122.2648468017578,744200.0,2024-08-07,135.0672372671274,132.73103858441021,19.54221962623548,2005200.0
DFS,123.62212526330012,125.5540351248076,123.2357448027184,123.93915557861328,1024800.0,2024-08-08,134.2723742893764,131.55878751697063,25.371561047686356,3030000.0
DFS,124.05804459412514,125.26672503149484,122.66112480905387,125.2171859741211,630900.0,2024-08-09,133.32198987688338,130.71324064459068,29.566457905270838,3660900.0
DFS,124.24627949435596,125.1973704048154,122.09640995403343,122.56204986572266,955700.0,2024-08-12,132.1975212097168,129.6264152074083,26.263521738856767,2705200.0
DFS,123.37444298394227,125.96022451968744,122.96825144248513,125.44505310058594,578400.0,2024-08-13,131.23227637154716,129.068900259832,34.782856411649306,3283600.0
DFS,125.15774600664628,127.38686754890315,124.7515468974853,126.56456756591795,533900.0,2024-08-14,130.2507553100586,128.7349892339768,37.78866995955104,3817500.0
DFS,128.69460191118262,131.30020196754398,127.99119873978267,129.47727966308594,1147900.0,2024-08-15,129.42987278529577,128.83396129119134,44.903678151966545,4965400.0
DFS,129.2494225626973,132.6574888979345,129.2494225626973,132.5584259033203,1169400.0,2024-08-16,128.8099648611886,129.33055657280855,51.25462876902446,6134800.0
DFS,132.55842610252742,135.63956793125092,132.55842610252742,135.36216735839844,616700.0,2024-08-19,128.23746926443917,130.13477134422052,56.20206390599678,6751500.0
DFS,135.00552044209283,135.43152310709652,133.46990026062574,134.0048828125,898400.0,2024-08-20,127.61968340192523,130.65078620665778,53.37767804110958,5853100.0
DFS,134.49033467961408,135.04513585143758,131.65687288020277,132.1225128173828,1697000.0,2024-08-21,127.42083195277623,130.84701642142113,49.65102665051654,4156100.0
DFS,132.27189822242525,132.5706857674745,130.42940288905902,130.70826721191406,1154500.0,2024-08-22,127.6219847542899,130.82851652682018,46.99625673121223,3001600.0
DFS,131.71416563357323,134.1044355284777,130.84769545613935,132.3914031982422,1915300.0,2024-08-23,128.33752659388952,131.0369014163431,50.395621131727914,4916900.0
DG,121.8015270461202,123.73787629559068,121.44404601914138,122.41718292236328,2067800.0,2024-07-22,122.41718292236328,122.41718292236328,100.0,2067800.0
DG,122.13914405925226,122.24837479416556,119.33888105947028,119.55734252929688,1880400.0,2024-07-23,120.98726272583008,122.03587086995444,0.0,187400.0
DG,119.65664016725874,119.65664016725874,115.16827824297148,116.23078918457033,2763800.0,2024-07-24,119.40177154541016,121.2618599785699,0.0,-2576400.0
DG,116.4194531795346,118.89203150783716,115.75414422456056,117.48196411132812,2354500.0,2024-07-25,118.92181968688965,120.75787386293767,18.383410332599112,-221900.0
DG,118.0678401242657,118.8423798214002,116.7471467555632,117.26350402832033,1577300.0,2024-07-26,118.59015655517578,120.2919578849887,17.76917869654858,-1799200.0
DG,117.27343875273937,118.93174891796691,115.40659924721352,116.5386199951172,1810500.0,2024-07-29,118.24823379516602,119.79151283300584,15.873908647791808,-3609700.0
DG,116.4988975393673,119.57719966644072,115.57540614364552,119.16014099121094,1595400.0,2024-07-30,118.37850625174386,119.70732992076653,40.564004488397096,-2014300.0
DG,119.08069730021346,121.39439182147152,118.16713805116656,119.5474090576172,2501800.0,2024-07-31,118.52461910247803,119.68600713901328,43.21534837344671,487500.0
DG,120.69929413991972,121.23550809993723,117.79972499228246,119.31902313232422,2286700.0,2024-08-01,118.61288621690538,119.63707593812141,42.024753451900175,-1799200.0
DG,118.52461772328172,122.66543069541372,116.62798189265196,120.73900604248048,3169500.0,2024-08-02,118.82549819946288,119.78399995203596,51.05382739255235,1370300.0
DG,119.58713285323194,122.88389647999888,118.61398835978969,122.02991485595705,2956600.0,2024-08-05,119.11680880459872,120.08345527255878,57.529502937751836,4326900.0
DG,122.34766918211858,124.15493094844037,120.69929123419747,122.38739013671876,2129800.0,2024-08-06,119.38935724894206,120.39064658778011,59.141570167987275,6456700.0
DG,123.52934747585684,123.86696423830578,117.50183065686146,117.67063903808594,2186000.0,2024-08-07,119.25714815579929,120.02797891448756,38.4196239451068,4270700.0
DG,118.01819002644432,118.54447944547584,115.6051968294524,117.34294891357422,2528000.0,2024-08-08,119.1204196384975,119.66997491436578,37.438197623050144,1742700.0
DG,117.05497308796262,117.90895468489056,115.58533562534078,115.99246215820312,1520800.0,2024-08-09,118.66151101248605,119.17963988021076,33.62587342926534,221900.0
DG,115.72435298570012,118.11748177747168,114.10576386575504,116.77693176269533,2119400.0,2024-08-12,118.46291024344308,118.85927879787538,37.60075937978906,2341300.0
DG,114.91009846408876,117.1642078230268,113.37094359528234,116.02225494384766,2901400.0,2024-08-13,118.44801494053432,118.4810089506717,35.40416541106414,-560100.0
DG,115.74421429500052,116.97554120417972,114.49303827179898,115.72435760498048,2253100.0,2024-08-14,118.32247161865236,118.11345543791288,34.54625017348427,-2813200.0
DG,119.55733817422474,122.72500664332962,118.21678815711788,119.69635772705078,2730000.0,2024-08-15,118.49624688284739,118.32450907646461,51.44201886518826,-83200.0
DG,119.33887950800336,122.56613327249106,119.08069708556502,122.4072494506836,1687300.0,2024-08-16,118.91543470110214,118.86887445969381,59.185638790125104,1604100.0
DG,122.41718562146342,123.89675527486035,121.1262886186868,121.23551177978516,1534300.0,2024-08-19,119.06367547171457,119.18442610237265,55.09581214491551,69800.0
DG,121.19579323779256,122.38739158591768,120.1134180461144,120.73900604248048,1797900.0,2024-08-20,119.14878954206196,119.39170342772036,53.41157775866348,-1728100.0
DG,124.4925551388207,126.09128757374674,122.48668860168486,122.84416961669922,2160800.0,2024-08-21,119.40058571951731,119.85203225291754,59.11798189464128,432700.0
DG,122.88389702162029,123.40025430596904,121.56320362326964,122.3774642944336,2019600.0,2024-08-22,119.51761845179968,120.18875652511969,57.438297558695396,-1586900.0
DG,122.9335443490954,123.6584309398377,121.80152365385604,122.73493957519533,1557000.0,2024-08-23,119.5679773603167,120.52824759846311,58.41295955493979,-29900.0
DGX,145.8175462465691,147.52906780406167,145.0015967692879,146.62356567382812,1334400.0,2024-07-22,146.62356567382812,146.62356567382812,100.0,1334400.0
DGX,143.25028572196263,145.68820421658452,137.03109814202747,140.26507568359375,1893400.0,2024-07-23,143.44432067871094,145.77576700846353,0.0,-559000.0
DGX,141.28999837903245,143.66821513250366,139.3695053344703,143.20053100585938,1060800.0,2024-07-24,143.3630574544271,145.43240220811632,33.207381719696954,501800.0
DGX,143.936870807346,146.38474971159607,143.07116475778162,143.53884887695312,1127700.0,2024-07-25,143.4070053100586,145.17992843062788,35.851350367341794,1629500.0
DGX,144.2055430788914,146.0066173557776,143.8572776878196,144.8722381591797,1282600.0,2024-07-26,143.7000518798828,145.13890306110144,45.078852230010305,2912100.0
